name,type,start_time,duration,miso,mosi
Flipper-W5500,result,9.531996417,0.000003833,0x01,0x00
Flipper-W5500,result,9.532000417,0.000003833,0x02,0x20
Flipper-W5500,result,9.532004417,0.000003833,0x03,0x28
Flipper-W5500,result,9.532011083,0.000003833,0x08,0x00
Flipper-W5500,disable,9.532016167,0.000000083,,
Flipper-W5500,enable,9.532017167,0.000000083,,
Flipper-W5500,result,9.532018667,0.000003833,0x01,0x00
Flipper-W5500,result,9.532022667,0.000003833,0x02,0x21
Flipper-W5500,result,9.532026667,0.000003833,0x03,0x28
Flipper-W5500,result,9.532033333,0.000003833,0x00,0x00
Flipper-W5500,disable,9.532038417,0.000000083,,
Flipper-W5500,enable,9.532039833,0.000000083,,
Flipper-W5500,result,9.532041333,0.000003833,0x01,0x00
Flipper-W5500,result,9.532045333,0.000003833,0x02,0x03
Flipper-W5500,result,9.532049333,0.000003833,0x03,0x28
Flipper-W5500,result,9.532056,0.000003833,0x32,0x00
Flipper-W5500,disable,9.532061083,0.000000083,,
Flipper-W5500,enable,9.532062833,0.000000083,,
Flipper-W5500,result,9.532064333,0.000003833,0x01,0x00
Flipper-W5500,result,9.532068333,0.000003833,0x02,0x24
Flipper-W5500,result,9.532072333,0.000003833,0x03,0x28
Flipper-W5500,result,9.532079,0.000003833,0x3b,0x00
Flipper-W5500,disable,9.532084083,0.000000083,,
Flipper-W5500,enable,9.532085167,0.000000083,,
Flipper-W5500,result,9.532086667,0.000003833,0x01,0x00
Flipper-W5500,result,9.532090667,0.000003833,0x02,0x25
Flipper-W5500,result,9.532094667,0.000003833,0x03,0x28
Flipper-W5500,result,9.532101333,0.000003833,0x10,0x00
Flipper-W5500,disable,9.532106417,0.000000083,,
Flipper-W5500,enable,9.532107583,0.000000083,,
Flipper-W5500,result,9.532109,0.000003833,0x01,0x3B
Flipper-W5500,result,9.532113,0.000003833,0x02,0x10
Flipper-W5500,result,9.532117,0.000003833,0x03,0x34
Flipper-W5500,result,9.53212325,0.000003833,0x00,0x08
Flipper-W5500,result,9.53212725,0.000003833,0x00,0x00
Flipper-W5500,result,9.53213125,0.000003833,0x00,0xc0
Flipper-W5500,result,9.53213525,0.000003833,0x00,0x37
Flipper-W5500,result,9.53213925,0.000003833,0x00,0x45
Flipper-W5500,result,9.53214325,0.000003833,0x00,0x4c
Flipper-W5500,result,9.53214725,0.000003833,0x00,0x01
Flipper-W5500,result,9.53215125,0.000003833,0x00,0x7b
Flipper-W5500,result,9.53215525,0.000003833,0x00,0x00
Flipper-W5500,result,9.53215925,0.000003833,0x00,0x01
Flipper-W5500,result,9.53216325,0.000003833,0x00,0x02
Flipper-W5500,result,9.53216725,0.000003833,0x00,0x03
Flipper-W5500,result,9.53217125,0.000003833,0x00,0x04
Flipper-W5500,result,9.53217525,0.000003833,0x00,0x05
Flipper-W5500,result,9.53217925,0.000003833,0x00,0x06
Flipper-W5500,result,9.53218325,0.000003833,0x00,0x07
Flipper-W5500,result,9.53218725,0.000003833,0x00,0x08
Flipper-W5500,result,9.53219125,0.000003833,0x00,0x09
Flipper-W5500,result,9.53219525,0.000003833,0x00,0x0a
Flipper-W5500,result,9.53219925,0.000003833,0x00,0x0b
Flipper-W5500,result,9.53220325,0.000003833,0x00,0x0c
Flipper-W5500,result,9.53220725,0.000003833,0x00,0x0d
Flipper-W5500,result,9.53221125,0.000003833,0x00,0x0e
Flipper-W5500,result,9.53221525,0.000003833,0x00,0x0f
Flipper-W5500,result,9.53221925,0.000003833,0x00,0x10
Flipper-W5500,result,9.53222325,0.000003833,0x00,0x11
Flipper-W5500,result,9.53222725,0.000003833,0x00,0x12
Flipper-W5500,result,9.53223125,0.000003833,0x00,0x13
Flipper-W5500,result,9.53223525,0.000003833,0x00,0x14
Flipper-W5500,result,9.53223925,0.000003833,0x00,0x15
Flipper-W5500,result,9.53224325,0.000003833,0x00,0x16
Flipper-W5500,result,9.53224725,0.000003833,0x00,0x17
Flipper-W5500,result,9.53225125,0.000003833,0x00,0x18
Flipper-W5500,result,9.53225525,0.000003833,0x00,0x19
Flipper-W5500,result,9.53225925,0.000003833,0x00,0x1a
Flipper-W5500,result,9.53226325,0.000003833,0x00,0x1b
Flipper-W5500,result,9.53226725,0.000003833,0x00,0x1c
Flipper-W5500,result,9.53227125,0.000003833,0x00,0x1d
Flipper-W5500,result,9.53227525,0.000003833,0x00,0x1e
Flipper-W5500,result,9.53227925,0.000003833,0x00,0x1f
Flipper-W5500,disable,9.532284583,0.000000083,,
Flipper-W5500,enable,9.532285667,0.000000083,,
Flipper-W5500,result,9.53228725,0.000003833,0x01,0x00
Flipper-W5500,result,9.53229125,0.000003833,0x02,0x24
Flipper-W5500,result,9.53229525,0.000003833,0x03,0x2C
Flipper-W5500,result,9.53229925,0.000003833,0x00,0x3b
Flipper-W5500,disable,9.5323045,0.000000083,,
Flipper-W5500,enable,9.5323055,0.000000083,,
Flipper-W5500,result,9.532307083,0.000003833,0x01,0x00
Flipper-W5500,result,9.532311083,0.000003833,0x02,0x25
Flipper-W5500,result,9.532315083,0.000003833,0x03,0x2C
Flipper-W5500,result,9.532319083,0.000003833,0x00,0x38
Flipper-W5500,disable,9.532324333,0.000000083,,
Flipper-W5500,enable,9.532325583,0.000000083,,
Flipper-W5500,result,9.532327167,0.000003833,0x01,0x00
Flipper-W5500,result,9.532331167,0.000003833,0x02,0x01
Flipper-W5500,result,9.532335167,0.000003833,0x03,0x2C
Flipper-W5500,result,9.532339167,0.000003833,0x00,0x20
Flipper-W5500,disable,9.532344417,0.000000083,,
Flipper-W5500,enable,9.532345417,0.000000083,,
Flipper-W5500,result,9.532346917,0.000003833,0x01,0x00
Flipper-W5500,result,9.532350917,0.000003833,0x02,0x01
Flipper-W5500,result,9.532354917,0.000003833,0x03,0x28
Flipper-W5500,result,9.532361583,0.000003833,0x00,0x00
Flipper-W5500,disable,9.532366667,0.000000083,,
Flipper-W5500,enable,9.53236775,0.000000083,,
Flipper-W5500,result,9.53236925,0.000003833,0x01,0x00
Flipper-W5500,result,9.53237325,0.000003833,0x02,0x02
Flipper-W5500,result,9.53237725,0.000003833,0x03,0x28
Flipper-W5500,result,9.532383917,0.000003833,0x04,0x00
Flipper-W5500,disable,9.532389,0.000000083,,
Flipper-W5500,enable,9.532390167,0.000000083,,
Flipper-W5500,result,9.532391667,0.000003833,0x01,0x00
Flipper-W5500,result,9.532395667,0.000003833,0x02,0x02
Flipper-W5500,result,9.532399667,0.000003833,0x03,0x28
Flipper-W5500,result,9.532406333,0.000003833,0x04,0x00
Flipper-W5500,disable,9.532411417,0.000000083,,
Flipper-W5500,enable,9.5324125,0.000000083,,
Flipper-W5500,result,9.532414,0.000003833,0x01,0x00
Flipper-W5500,result,9.532418,0.000003833,0x02,0x02
Flipper-W5500,result,9.532422,0.000003833,0x03,0x28
Flipper-W5500,result,9.53242875,0.000003833,0x14,0x00
Flipper-W5500,disable,9.532433833,0.000000083,,
Flipper-W5500,enable,9.532435,0.000000083,,
Flipper-W5500,result,9.5324365,0.000003833,0x01,0x00
Flipper-W5500,result,9.5324405,0.000003833,0x02,0x02
Flipper-W5500,result,9.5324445,0.000003833,0x03,0x2C
Flipper-W5500,result,9.5324485,0.000003833,0x00,0x10
Flipper-W5500,disable,9.53245375,0.000000083,,
Flipper-W5500,enable,9.532458083,0.000000083,,
Flipper-W5500,result,9.532459583,0.000003833,0x01,0x00
Flipper-W5500,result,9.532463583,0.000003833,0x02,0x26
Flipper-W5500,result,9.532467583,0.000003833,0x03,0x28
Flipper-W5500,result,9.532474333,0.000003833,0x00,0x00
Flipper-W5500,disable,9.532479417,0.000000083,,
Flipper-W5500,enable,9.532480417,0.000000083,,
Flipper-W5500,result,9.532481917,0.000003833,0x01,0x00
Flipper-W5500,result,9.532485917,0.000003833,0x02,0x27
Flipper-W5500,result,9.532489917,0.000003833,0x03,0x28
Flipper-W5500,result,9.532496583,0.000003833,0x00,0x00
Flipper-W5500,disable,9.532501667,0.000000083,,
Flipper-W5500,enable,9.53376425,0.000000083,,
Flipper-W5500,result,9.533765917,0.000003833,0x01,0x00
Flipper-W5500,result,9.533769917,0.000003833,0x02,0x26
Flipper-W5500,result,9.533773917,0.000003833,0x03,0x28
Flipper-W5500,result,9.533780583,0.000003833,0x00,0x00
Flipper-W5500,disable,9.533785667,0.000000083,,
Flipper-W5500,enable,9.533786667,0.000000083,,
Flipper-W5500,result,9.533788167,0.000003833,0x01,0x00
Flipper-W5500,result,9.533792167,0.000003833,0x02,0x27
Flipper-W5500,result,9.533796167,0.000003833,0x03,0x28
Flipper-W5500,result,9.533802833,0.000003833,0x2e,0x00
Flipper-W5500,disable,9.533807917,0.000000083,,
Flipper-W5500,enable,9.533808917,0.000000083,,
Flipper-W5500,result,9.533810417,0.000003833,0x01,0x00
Flipper-W5500,result,9.533814417,0.000003833,0x02,0x26
Flipper-W5500,result,9.533818417,0.000003833,0x03,0x28
Flipper-W5500,result,9.533825167,0.000003833,0x00,0x00
Flipper-W5500,disable,9.533830167,0.000000083,,
Flipper-W5500,enable,9.533831167,0.000000083,,
Flipper-W5500,result,9.533832667,0.000003833,0x01,0x00
Flipper-W5500,result,9.533836667,0.000003833,0x02,0x27
Flipper-W5500,result,9.533840667,0.000003833,0x03,0x28
Flipper-W5500,result,9.533847417,0.000003833,0x2e,0x00
Flipper-W5500,disable,9.533852417,0.000000083,,
Flipper-W5500,enable,9.5338545,0.000000083,,
Flipper-W5500,result,9.533856,0.000003833,0x01,0x00
Flipper-W5500,result,9.53386,0.000003833,0x02,0x00
Flipper-W5500,result,9.533864,0.000003833,0x03,0x28
Flipper-W5500,result,9.533870667,0.000003833,0x03,0x00
Flipper-W5500,disable,9.53387575,0.000000083,,
Flipper-W5500,enable,9.533877583,0.000000083,,
Flipper-W5500,result,9.533879083,0.000003833,0x01,0x00
Flipper-W5500,result,9.533883083,0.000003833,0x02,0x26
Flipper-W5500,result,9.533887083,0.000003833,0x03,0x28
Flipper-W5500,result,9.53389375,0.000003833,0x00,0x00
Flipper-W5500,disable,9.533898833,0.000000083,,
Flipper-W5500,enable,9.533899833,0.000000083,,
Flipper-W5500,result,9.533901333,0.000003833,0x01,0x00
Flipper-W5500,result,9.533905333,0.000003833,0x02,0x27
Flipper-W5500,result,9.533909333,0.000003833,0x03,0x28
Flipper-W5500,result,9.533916,0.000003833,0x2e,0x00
Flipper-W5500,disable,9.533921083,0.000000083,,
Flipper-W5500,enable,9.533922167,0.000000083,,
Flipper-W5500,result,9.533923667,0.000003833,0x01,0x00
Flipper-W5500,result,9.533927667,0.000003833,0x02,0x26
Flipper-W5500,result,9.533931667,0.000003833,0x03,0x28
Flipper-W5500,result,9.533938333,0.000003833,0x00,0x00
Flipper-W5500,disable,9.533943417,0.000000083,,
Flipper-W5500,enable,9.533944417,0.000000083,,
Flipper-W5500,result,9.533945917,0.000003833,0x01,0x00
Flipper-W5500,result,9.533949917,0.000003833,0x02,0x27
Flipper-W5500,result,9.533953917,0.000003833,0x03,0x28
Flipper-W5500,result,9.533960583,0.000003833,0x2e,0x00
Flipper-W5500,disable,9.533965667,0.000000083,,
Flipper-W5500,enable,9.533967083,0.000000083,,
Flipper-W5500,result,9.533968583,0.000003833,0x01,0x00
Flipper-W5500,result,9.533972583,0.000003833,0x02,0x03
Flipper-W5500,result,9.533976583,0.000003833,0x03,0x28
Flipper-W5500,result,9.53398325,0.000003833,0x32,0x00
Flipper-W5500,disable,9.533988333,0.000000083,,
Flipper-W5500,enable,9.533990333,0.000000083,,
Flipper-W5500,result,9.533991833,0.000003833,0x01,0x00
Flipper-W5500,result,9.533995833,0.000003833,0x02,0x28
Flipper-W5500,result,9.533999833,0.000003833,0x03,0x28
Flipper-W5500,result,9.534006583,0.000003833,0x44,0x00
Flipper-W5500,disable,9.534011583,0.000000083,,
Flipper-W5500,enable,9.534012667,0.000000083,,
Flipper-W5500,result,9.534014167,0.000003833,0x01,0x00
Flipper-W5500,result,9.534018167,0.000003833,0x02,0x29
Flipper-W5500,result,9.534022167,0.000003833,0x03,0x28
Flipper-W5500,result,9.534028833,0.000003833,0xbe,0x00
Flipper-W5500,disable,9.534033917,0.000000083,,
Flipper-W5500,enable,9.534035083,0.000000083,,
Flipper-W5500,result,9.534036583,0.000003833,0x01,0x44
Flipper-W5500,result,9.534040583,0.000003833,0x02,0xBE
Flipper-W5500,result,9.534044583,0.000003833,0x03,0x38
Flipper-W5500,result,9.534051167,0.000003833,0xc0,0x00
Flipper-W5500,result,9.534055667,0.000003833,0xa8,0x00
Flipper-W5500,result,9.534060167,0.000003833,0x07,0x00
Flipper-W5500,result,9.534064583,0.000003833,0x01,0x00
Flipper-W5500,result,9.534069083,0.000003833,0x00,0x8b
Flipper-W5500,result,9.534073583,0.000003833,0x28,0x4d
Flipper-W5500,disable,9.534078667,0.000000083,,
Flipper-W5500,enable,9.53407975,0.000000083,,
Flipper-W5500,result,9.534081333,0.000003833,0x01,0x00
Flipper-W5500,result,9.534085333,0.000003833,0x02,0x28
Flipper-W5500,result,9.534089333,0.000003833,0x03,0x2C
Flipper-W5500,result,9.534093333,0.000003833,0x00,0x44
Flipper-W5500,disable,9.534098583,0.000000083,,
Flipper-W5500,enable,9.534099583,0.000000083,,
Flipper-W5500,result,9.534101167,0.000003833,0x01,0x00
Flipper-W5500,result,9.534105167,0.000003833,0x02,0x29
Flipper-W5500,result,9.534109167,0.000003833,0x03,0x2C
Flipper-W5500,result,9.534113167,0.000003833,0x00,0xc4
Flipper-W5500,disable,9.534118417,0.000000083,,
Flipper-W5500,enable,9.534119667,0.000000083,,
Flipper-W5500,result,9.53412125,0.000003833,0x01,0x00
Flipper-W5500,result,9.53412525,0.000003833,0x02,0x01
Flipper-W5500,result,9.53412925,0.000003833,0x03,0x2C
Flipper-W5500,result,9.53413325,0.000003833,0x00,0x40
Flipper-W5500,disable,9.5341385,0.000000083,,
Flipper-W5500,enable,9.5341395,0.000000083,,
Flipper-W5500,result,9.534141,0.000003833,0x01,0x00
Flipper-W5500,result,9.534145,0.000003833,0x02,0x01
Flipper-W5500,result,9.534149,0.000003833,0x03,0x28
Flipper-W5500,result,9.534155667,0.000003833,0x00,0x00
Flipper-W5500,disable,9.53416075,0.000000083,,
Flipper-W5500,enable,9.534163,0.000000083,,
Flipper-W5500,result,9.5341645,0.000003833,0x01,0x00
Flipper-W5500,result,9.5341685,0.000003833,0x02,0x28
Flipper-W5500,result,9.5341725,0.000003833,0x03,0x28
Flipper-W5500,result,9.534179167,0.000003833,0x44,0x00
Flipper-W5500,disable,9.53418425,0.000000083,,
Flipper-W5500,enable,9.53418525,0.000000083,,
Flipper-W5500,result,9.53418675,0.000003833,0x01,0x00
Flipper-W5500,result,9.53419075,0.000003833,0x02,0x29
Flipper-W5500,result,9.53419475,0.000003833,0x03,0x28
Flipper-W5500,result,9.534201417,0.000003833,0xc4,0x00
Flipper-W5500,disable,9.5342065,0.000000083,,
Flipper-W5500,enable,9.534207667,0.000000083,,
Flipper-W5500,result,9.534209167,0.000003833,0x01,0x44
Flipper-W5500,result,9.534213167,0.000003833,0x02,0xC4
Flipper-W5500,result,9.534217167,0.000003833,0x03,0x38
Flipper-W5500,result,9.53422375,0.000003833,0x00,0x00
Flipper-W5500,result,9.534228333,0.000003833,0x00,0x00
Flipper-W5500,result,9.534232833,0.000003833,0xc8,0xc8
Flipper-W5500,result,9.534237333,0.000003833,0x37,0x38
Flipper-W5500,result,9.53424175,0.000003833,0x45,0x45
Flipper-W5500,result,9.53424625,0.000003833,0x4c,0x4c
Flipper-W5500,result,9.53425075,0.000003833,0x01,0x01
Flipper-W5500,result,9.53425525,0.000003833,0x7b,0x7a
Flipper-W5500,result,9.53425975,0.000003833,0x00,0x00
Flipper-W5500,result,9.534264167,0.000003833,0x01,0x01
Flipper-W5500,result,9.534268667,0.000003833,0x02,0x02
Flipper-W5500,result,9.534273167,0.000003833,0x03,0x03
Flipper-W5500,result,9.534277667,0.000003833,0x04,0x04
Flipper-W5500,result,9.534282167,0.000003833,0x05,0x05
Flipper-W5500,result,9.534286583,0.000003833,0x06,0x06
Flipper-W5500,result,9.534291083,0.000003833,0x07,0x07
Flipper-W5500,result,9.534295583,0.000003833,0x08,0x08
Flipper-W5500,result,9.534300083,0.000003833,0x09,0x09
Flipper-W5500,result,9.534304583,0.000003833,0x0a,0x0a
Flipper-W5500,result,9.534309083,0.000003833,0x0b,0x0b
Flipper-W5500,result,9.5343135,0.000003833,0x0c,0x0c
Flipper-W5500,result,9.534318,0.000003833,0x0d,0x0d
Flipper-W5500,result,9.5343225,0.000003833,0x0e,0x0e
Flipper-W5500,result,9.534327,0.000003833,0x0f,0x0f
Flipper-W5500,result,9.5343315,0.000003833,0x10,0x10
Flipper-W5500,result,9.534335917,0.000003833,0x11,0x11
Flipper-W5500,result,9.534340417,0.000003833,0x12,0x12
Flipper-W5500,result,9.534344917,0.000003833,0x13,0x13
Flipper-W5500,result,9.534349417,0.000003833,0x14,0x14
Flipper-W5500,result,9.534353917,0.000003833,0x15,0x15
Flipper-W5500,result,9.534358417,0.000003833,0x16,0x16
Flipper-W5500,result,9.534362833,0.000003833,0x17,0x17
Flipper-W5500,result,9.534367333,0.000003833,0x18,0x18
Flipper-W5500,result,9.534371833,0.000003833,0x19,0x19
Flipper-W5500,result,9.534376333,0.000003833,0x1a,0x1a
Flipper-W5500,result,9.534380833,0.000003833,0x1b,0x1b
Flipper-W5500,result,9.53438525,0.000003833,0x1c,0x1c
Flipper-W5500,result,9.53438975,0.000003833,0x1d,0x1d
Flipper-W5500,result,9.53439425,0.000003833,0x1e,0x1e
Flipper-W5500,result,9.53439875,0.000003833,0x1f,0x1f
Flipper-W5500,disable,9.53440375,0.000000083,,
Flipper-W5500,enable,9.534404917,0.000000083,,
Flipper-W5500,result,9.534406417,0.000003833,0x01,0x00
Flipper-W5500,result,9.534410417,0.000003833,0x02,0x28
Flipper-W5500,result,9.534414417,0.000003833,0x03,0x2C
Flipper-W5500,result,9.534418417,0.000003833,0x00,0x44
Flipper-W5500,disable,9.53442375,0.000000083,,
Flipper-W5500,enable,9.53442475,0.000000083,,
Flipper-W5500,result,9.534426333,0.000003833,0x01,0x00
Flipper-W5500,result,9.534430333,0.000003833,0x02,0x29
Flipper-W5500,result,9.534434333,0.000003833,0x03,0x2C
Flipper-W5500,result,9.534438333,0.000003833,0x00,0xec
Flipper-W5500,disable,9.534443583,0.000000083,,
Flipper-W5500,enable,9.534444917,0.000000083,,
Flipper-W5500,result,9.534446417,0.000003833,0x01,0x00
Flipper-W5500,result,9.534450417,0.000003833,0x02,0x01
Flipper-W5500,result,9.534454417,0.000003833,0x03,0x2C
Flipper-W5500,result,9.534458417,0.000003833,0x00,0x40
Flipper-W5500,disable,9.53446375,0.000000083,,
Flipper-W5500,enable,9.534464667,0.000000083,,
Flipper-W5500,result,9.534466167,0.000003833,0x01,0x00
Flipper-W5500,result,9.534470167,0.000003833,0x02,0x01
Flipper-W5500,result,9.534474167,0.000003833,0x03,0x28
Flipper-W5500,result,9.534480917,0.000003833,0x00,0x00
Flipper-W5500,disable,9.534486,0.000000083,,
Flipper-W5500,enable,9.544763833,0.000000083,,
Flipper-W5500,result,9.5447655,0.000003833,0x01,0x00
Flipper-W5500,result,9.5447695,0.000003833,0x02,0x03
Flipper-W5500,result,9.5447735,0.000003833,0x03,0x28
Flipper-W5500,result,9.544780167,0.000003833,0x32,0x00
Flipper-W5500,disable,9.54478525,0.000000083,,
Flipper-W5500,enable,9.544809083,0.000000083,,
Flipper-W5500,result,9.544810583,0.000003833,0x01,0x00
Flipper-W5500,result,9.544814583,0.000003833,0x02,0x00
Flipper-W5500,result,9.544818583,0.000003833,0x03,0x28
Flipper-W5500,result,9.54482525,0.000003833,0x03,0x00
Flipper-W5500,disable,9.544830333,0.000000083,,
Flipper-W5500,enable,9.544831833,0.000000083,,
Flipper-W5500,result,9.544833333,0.000003833,0x01,0x00
Flipper-W5500,result,9.544837333,0.000003833,0x02,0x03
Flipper-W5500,result,9.544841333,0.000003833,0x03,0x28
Flipper-W5500,result,9.544848,0.000003833,0x32,0x00
Flipper-W5500,disable,9.544853083,0.000000083,,
Flipper-W5500,enable,9.544854333,0.000000083,,
Flipper-W5500,result,9.544855833,0.000003833,0x01,0x00
Flipper-W5500,result,9.544859833,0.000003833,0x02,0x0C
Flipper-W5500,result,9.544863833,0.000003833,0x03,0x2C
Flipper-W5500,result,9.54487,0.000003833,0x00,0xc0
Flipper-W5500,result,9.544874,0.000003833,0x00,0xa8
Flipper-W5500,result,9.544878,0.000003833,0x00,0x07
Flipper-W5500,result,9.544882,0.000003833,0x00,0x01
Flipper-W5500,disable,9.544887333,0.000000083,,
Flipper-W5500,enable,9.544888333,0.000000083,,
Flipper-W5500,result,9.544889917,0.000003833,0x01,0x00
Flipper-W5500,result,9.544893917,0.000003833,0x02,0x10
Flipper-W5500,result,9.544897917,0.000003833,0x03,0x2C
Flipper-W5500,result,9.544901917,0.000003833,0x00,0x00
Flipper-W5500,disable,9.544907167,0.000000083,,
Flipper-W5500,enable,9.54490825,0.000000083,,
Flipper-W5500,result,9.54490975,0.000003833,0x01,0x00
Flipper-W5500,result,9.54491375,0.000003833,0x02,0x11
Flipper-W5500,result,9.54491775,0.000003833,0x03,0x2C
Flipper-W5500,result,9.54492175,0.000003833,0x00,0x01
Flipper-W5500,disable,9.544927,0.000000083,,
Flipper-W5500,enable,9.544928,0.000000083,,
Flipper-W5500,result,9.5449295,0.000003917,0x01,0x00
Flipper-W5500,result,9.5449335,0.000003917,0x02,0x1F
Flipper-W5500,result,9.544937583,0.000003833,0x03,0x28
Flipper-W5500,result,9.54494425,0.000003833,0x02,0x00
Flipper-W5500,disable,9.544949333,0.000000083,,
Flipper-W5500,enable,9.544951,0.000000083,,
Flipper-W5500,result,9.5449525,0.000003833,0x01,0x00
Flipper-W5500,result,9.5449565,0.000003833,0x02,0x20
Flipper-W5500,result,9.5449605,0.000003833,0x03,0x28
Flipper-W5500,result,9.544967167,0.000003833,0x08,0x00
Flipper-W5500,disable,9.54497225,0.000000083,,
Flipper-W5500,enable,9.54497325,0.000000083,,
Flipper-W5500,result,9.54497475,0.000003833,0x01,0x00
Flipper-W5500,result,9.54497875,0.000003833,0x02,0x21
Flipper-W5500,result,9.54498275,0.000003833,0x03,0x28
Flipper-W5500,result,9.544989417,0.000003833,0x00,0x00
Flipper-W5500,disable,9.5449945,0.000000083,,
Flipper-W5500,enable,9.5449955,0.000000083,,
Flipper-W5500,result,9.544997,0.000003833,0x01,0x00
Flipper-W5500,result,9.545001,0.000003833,0x02,0x20
Flipper-W5500,result,9.545005,0.000003833,0x03,0x28
Flipper-W5500,result,9.54501175,0.000003833,0x08,0x00
Flipper-W5500,disable,9.545016833,0.000000083,,
Flipper-W5500,enable,9.54501775,0.000000083,,
Flipper-W5500,result,9.54501925,0.000003833,0x01,0x00
Flipper-W5500,result,9.54502325,0.000003833,0x02,0x21
Flipper-W5500,result,9.54502725,0.000003833,0x03,0x28
Flipper-W5500,result,9.545034,0.000003833,0x00,0x00
Flipper-W5500,disable,9.545039083,0.000000083,,
Flipper-W5500,enable,9.5450405,0.000000083,,
Flipper-W5500,result,9.545042,0.000003833,0x01,0x00
Flipper-W5500,result,9.545046,0.000003833,0x02,0x03
Flipper-W5500,result,9.54505,0.000003833,0x03,0x28
Flipper-W5500,result,9.545056667,0.000003833,0x32,0x00
Flipper-W5500,disable,9.54506175,0.000000083,,
Flipper-W5500,enable,9.5450635,0.000000083,,
Flipper-W5500,result,9.545065,0.000003833,0x01,0x00
Flipper-W5500,result,9.545069,0.000003833,0x02,0x24
Flipper-W5500,result,9.545073,0.000003833,0x03,0x28
Flipper-W5500,result,9.545079667,0.000003833,0x3b,0x00
Flipper-W5500,disable,9.54508475,0.000000083,,
Flipper-W5500,enable,9.54508575,0.000000083,,
Flipper-W5500,result,9.54508725,0.000003833,0x01,0x00
Flipper-W5500,result,9.54509125,0.000003833,0x02,0x25
Flipper-W5500,result,9.54509525,0.000003833,0x03,0x28
Flipper-W5500,result,9.545102,0.000003833,0x38,0x00
Flipper-W5500,disable,9.545107083,0.000000083,,
Flipper-W5500,enable,9.54510825,0.000000083,,
Flipper-W5500,result,9.545109667,0.000003833,0x01,0x3B
Flipper-W5500,result,9.545113667,0.000003833,0x02,0x38
Flipper-W5500,result,9.545117667,0.000003833,0x03,0x34
Flipper-W5500,result,9.545123917,0.000003833,0x00,0x08
Flipper-W5500,result,9.545127917,0.000003833,0x00,0x00
Flipper-W5500,result,9.545131917,0.000003833,0x00,0xc0
Flipper-W5500,result,9.545135917,0.000003833,0x00,0x36
Flipper-W5500,result,9.545139917,0.000003833,0x00,0x45
Flipper-W5500,result,9.545143917,0.000003833,0x00,0x4c
Flipper-W5500,result,9.545147917,0.000003833,0x00,0x01
Flipper-W5500,result,9.545151917,0.000003833,0x00,0x7c
Flipper-W5500,result,9.545155917,0.000003833,0x00,0x00
Flipper-W5500,result,9.545159917,0.000003833,0x00,0x01
Flipper-W5500,result,9.545163917,0.000003833,0x00,0x02
Flipper-W5500,result,9.545167917,0.000003833,0x00,0x03
Flipper-W5500,result,9.545171917,0.000003833,0x00,0x04
Flipper-W5500,result,9.545175917,0.000003833,0x00,0x05
Flipper-W5500,result,9.545179917,0.000003833,0x00,0x06
Flipper-W5500,result,9.545183917,0.000003833,0x00,0x07
Flipper-W5500,result,9.545187917,0.000003833,0x00,0x08
Flipper-W5500,result,9.545191917,0.000003833,0x00,0x09
Flipper-W5500,result,9.545195917,0.000003833,0x00,0x0a
Flipper-W5500,result,9.545199917,0.000003833,0x00,0x0b
Flipper-W5500,result,9.545203917,0.000003833,0x00,0x0c
Flipper-W5500,result,9.545207917,0.000003833,0x00,0x0d
Flipper-W5500,result,9.545211917,0.000003833,0x00,0x0e
Flipper-W5500,result,9.545215917,0.000003833,0x00,0x0f
Flipper-W5500,result,9.545219917,0.000003833,0x00,0x10
Flipper-W5500,result,9.545223917,0.000003833,0x00,0x11
Flipper-W5500,result,9.545227917,0.000003833,0x00,0x12
Flipper-W5500,result,9.545231917,0.000003833,0x00,0x13
Flipper-W5500,result,9.545235917,0.000003833,0x00,0x14
Flipper-W5500,result,9.545239917,0.000003833,0x00,0x15
Flipper-W5500,result,9.545243917,0.000003833,0x00,0x16
Flipper-W5500,result,9.545247917,0.000003833,0x00,0x17
Flipper-W5500,result,9.545251917,0.000003833,0x00,0x18
Flipper-W5500,result,9.545255917,0.000003833,0x00,0x19
Flipper-W5500,result,9.545259917,0.000003833,0x00,0x1a
Flipper-W5500,result,9.545263917,0.000003833,0x00,0x1b
Flipper-W5500,result,9.545267917,0.000003833,0x00,0x1c
Flipper-W5500,result,9.545271917,0.000003833,0x00,0x1d
Flipper-W5500,result,9.545275917,0.000003833,0x00,0x1e
Flipper-W5500,result,9.545279917,0.000003833,0x00,0x1f
Flipper-W5500,disable,9.54528525,0.000000083,,
Flipper-W5500,enable,9.545286333,0.000000083,,
Flipper-W5500,result,9.545287917,0.000003833,0x01,0x00
Flipper-W5500,result,9.545291917,0.000003833,0x02,0x24
Flipper-W5500,result,9.545295917,0.000003833,0x03,0x2C
Flipper-W5500,result,9.545299917,0.000003833,0x00,0x3b
Flipper-W5500,disable,9.545305167,0.000000083,,
Flipper-W5500,enable,9.545306167,0.000000083,,
Flipper-W5500,result,9.54530775,0.000003833,0x01,0x00
Flipper-W5500,result,9.54531175,0.000003833,0x02,0x25
Flipper-W5500,result,9.54531575,0.000003833,0x03,0x2C
Flipper-W5500,result,9.54531975,0.000003833,0x00,0x60
Flipper-W5500,disable,9.545325,0.000000083,,
Flipper-W5500,enable,9.54532625,0.000000083,,
